ticker,entry_date,exit_date,entry_px,exit_px,ret,hold_days,reason
GOOG,2006-01-04,2006-01-23,10.96491122750594,10.052764090297357,-0.08318782690373483,11,open_exit
GOOGL,2006-01-04,2006-01-23,11.016478508098867,10.100039834637265,-0.08318798723093535,11,open_exit
AON,2006-01-04,2006-01-26,29.438742790090256,28.545265744209292,-0.03035038052581951,15,close_exit
SRPT,2006-01-23,2006-01-27,46.52325,45.75710877990723,-0.016467921310157174,3,open_exit
MSTR,2006-01-04,2006-02-01,8.70034809923172,9.145424618721009,0.05115617380051618,19,close_exit
RGLD,2006-01-04,2006-02-02,29.368121996035125,29.482346560478213,0.0038894064951959795,20,close_exit
EXP,2006-01-27,2006-02-03,45.389305674799914,41.827018226123954,-0.07848296852563963,4,open_exit
FCX,2006-01-04,2006-02-07,18.23918229521889,18.52028577709198,0.01541206603032741,23,close_exit
NEM,2006-01-04,2006-02-07,38.57871414035527,38.18052710914612,-0.010321417913528252,23,close_exit
AU,2006-01-04,2006-02-07,39.77180876176287,43.834238756179815,0.10214345590242857,23,close_exit
RS,2006-02-03,2006-02-10,28.965106143443233,26.912395560560284,-0.07086839498247843,4,open_exit
SCCO,2006-02-03,2006-02-13,5.542989109990953,5.015185445906836,-0.09522004348389901,5,open_exit
FTI,2006-01-23,2006-02-13,7.769654417427642,7.357624107599259,-0.05303071252489466,15,close_exit
AMD,2006-01-04,2006-02-21,32.51625,40.02997423744202,0.23107597700971105,32,close_exit
MU,2006-02-13,2006-03-01,15.951466284640588,15.214278577704013,-0.04621441651708236,10,open_exit
WCC,2006-02-02,2006-03-07,49.4474243997651,54.743561029434204,0.10710642048515395,22,close_exit
BLK,2006-02-14,2006-03-08,87.40481184443061,82.32413563919067,-0.05812810642831534,15,close_exit
URI,2006-01-27,2006-03-09,27.545529734589444,30.158954727172855,0.09487655593356337,28,close_exit
VRTX,2006-02-08,2006-03-09,35.97797908401489,37.96100954246521,0.055117894582672244,20,close_exit
NUE,2006-01-04,2006-03-31,19.47757433421117,29.45918958091736,0.5124670595749745,60,close_exit
FDX,2006-03-10,2006-03-31,72.77821163373399,73.26330729675293,0.006665396856139427,15,close_exit
CIEN,2006-02-10,2006-04-04,28.504244771003723,34.352813932418826,0.20518239330321175,36,close_exit
CSCO,2006-03-01,2006-04-06,13.073481074576398,13.573096493244172,0.03821594384982596,26,close_exit
AKAM,2006-04-03,2006-04-10,33.16657652664184,31.044469466209414,-0.06398330134338082,4,open_exit
