Date,equity
2015-06-22,230134.1739403316
2015-06-23,230134.1739403316
2015-06-24,230019.16435815248
2015-06-25,228809.09946527693
2015-06-26,227673.20039697195
2015-06-29,222930.93037535096
2015-06-30,224020.2428610553
2015-07-01,225249.44806608587
2015-07-02,225063.13655315485
2015-07-06,224776.61170008406
2015-07-07,224776.61170008406
2015-07-08,224776.61170008406
2015-07-09,224776.61170008406
2015-07-10,224776.61170008406
2015-07-13,224776.61170008406
2015-07-14,224776.61170008406
2015-07-15,224776.61170008406
2015-07-16,224776.61170008406
2015-07-17,224776.61170008406
2015-07-20,224776.61170008406
2015-07-21,224776.61170008406
2015-07-22,224776.61170008406
2015-07-23,224776.61170008406
2015-07-24,224776.61170008406
2015-07-27,224664.27956030387
2015-07-28,225720.5184359351
2015-07-29,227488.18301798112
2015-07-30,228721.91947507107
2015-07-31,227835.27308757967
2015-08-03,227139.2880594209
2015-08-04,228230.5866329489
2015-08-05,230867.87050544968
2015-08-06,230867.87050544968
2015-08-07,230867.87050544968
2015-08-10,230867.87050544968
2015-08-11,230867.87050544968
2015-08-12,230867.87050544968
2015-08-13,230867.87050544968
2015-08-14,230867.87050544968
2015-08-17,230867.87050544968
2015-08-18,230867.87050544968
2015-08-19,230867.87050544968
2015-08-20,230867.87050544968
2015-08-21,230867.87050544968
2015-08-24,230867.87050544968
2015-08-25,230752.49425832048
2015-08-26,244019.61004123063
2015-08-27,251503.58199803508
2015-08-28,251572.7969917121
2015-08-31,248809.16489431768
2015-09-01,239296.56570584068
2015-09-02,245310.91715472375
2015-09-03,242825.0273706697
2015-09-04,242825.0273706697
2015-09-08,242825.0273706697
2015-09-09,242825.0273706697
2015-09-10,242825.0273706697
2015-09-11,242825.0273706697
2015-09-14,242825.0273706697
2015-09-15,242825.0273706697
2015-09-16,242825.0273706697
2015-09-17,242825.0273706697
2015-09-18,242825.0273706697
2015-09-21,242825.0273706697
2015-09-22,242825.0273706697
2015-09-23,242825.0273706697
2015-09-24,242703.67553290326
2015-09-25,240685.19747842383
2015-09-28,234164.42437927582
2015-09-29,231903.0151673076
2015-09-30,237757.89075949902
2015-10-01,239476.53553007022
2015-10-02,242707.41665027887
2015-10-05,247839.19079226968
2015-10-06,247839.19079226968
2015-10-07,247839.19079226968
2015-10-08,247839.19079226968
2015-10-09,247839.19079226968
2015-10-12,247839.19079226968
2015-10-13,247839.19079226968
2015-10-14,247839.19079226968
2015-10-15,247839.19079226968
2015-10-16,247839.19079226968
2015-10-19,247839.19079226968
2015-10-20,247839.19079226968
2015-10-21,247839.19079226968
2015-10-22,247839.19079226968
2015-10-23,247839.19079226968
2015-10-26,247715.33312570685
2015-10-27,247226.62730011772
2015-10-28,250119.61482001885
2015-10-29,250801.63174861882
2015-10-30,249277.3093434097
2015-11-02,251840.3442430454
2015-11-03,253154.5842556485
2015-11-04,255326.27231042806
2015-11-05,255326.27231042806
2015-11-06,255326.27231042806
2015-11-09,255326.27231042806
2015-11-10,255326.27231042806
2015-11-11,255326.27231042806
2015-11-12,255326.27231042806
2015-11-13,255326.27231042806
2015-11-16,255326.27231042806
2015-11-17,255326.27231042806
2015-11-18,255326.27231042806
2015-11-19,255326.27231042806
2015-11-20,255326.27231042806
2015-11-23,255198.67297394114
2015-11-24,254375.29631089803
2015-11-25,253892.0039097064
2015-11-27,254362.50500941742
2015-11-30,252735.02043071433
2015-12-01,256509.02032195308
2015-12-02,255647.7376334612
2015-12-03,252083.21388636416
2015-12-04,252083.21388636416
2015-12-07,252083.21388636416
2015-12-08,252083.21388636416
2015-12-09,252083.21388636416
2015-12-10,252083.21388636416
2015-12-11,252083.21388636416
2015-12-14,252083.21388636416
2015-12-15,252083.21388636416
2015-12-16,252083.21388636416
2015-12-17,252083.21388636416
2015-12-18,252083.21388636416
2015-12-21,252083.21388636416
2015-12-22,252083.21388636416
2015-12-23,252083.21388636416
2015-12-24,251957.23526872977
2015-12-28,253445.38021589286
2015-12-29,257463.84663284125
2015-12-30,255163.2553829127
2015-12-31,251632.96459215233
2016-01-04,245911.433751532
2016-01-05,245032.96360894127
2016-01-06,245170.97639493181
2016-01-07,245170.97639493181
2016-01-08,245170.97639493181
2016-01-11,245170.97639493181
2016-01-12,245170.97639493181
2016-01-13,245170.97639493181
2016-01-14,245170.97639493181
2016-01-15,245170.97639493181
2016-01-19,245170.97639493181
2016-01-20,245170.97639493181
2016-01-21,245170.97639493181
2016-01-22,245170.97639493181
2016-01-25,245048.45216884746
2016-01-26,246780.3718854784
2016-01-27,239990.84745770975
2016-01-28,249198.05873296797
2016-01-29,253073.8587186151
2016-02-01,253083.0407294158
2016-02-02,247707.83696637605
2016-02-03,245090.1578739587
2016-02-04,245090.1578739587
2016-02-05,245090.1578739587
2016-02-08,245090.1578739587
2016-02-09,245090.1578739587
2016-02-10,245090.1578739587
2016-02-11,245090.1578739587
2016-02-12,245090.1578739587
2016-02-16,245090.1578739587
2016-02-17,245090.1578739587
2016-02-18,245090.1578739587
2016-02-19,245090.1578739587
2016-02-22,245090.1578739587
2016-02-23,244967.67403694018
2016-02-24,247021.07721276055
2016-02-25,250097.281241968
2016-02-26,250300.78448214146
2016-02-29,248011.47924014958
2016-03-01,257326.7527527645
2016-03-02,258031.65653821983
2016-03-03,257428.56014692673
2016-03-04,257428.56014692673
2016-03-07,257428.56014692673
2016-03-08,257428.56014692673
2016-03-09,257428.56014692673
2016-03-10,257428.56014692673
2016-03-11,257428.56014692673
2016-03-14,257428.56014692673
2016-03-15,257428.56014692673
2016-03-16,257428.56014692673
2016-03-17,257428.56014692673
2016-03-18,257428.56014692673
2016-03-21,257428.56014692673
2016-03-22,257428.56014692673
2016-03-23,257428.56014692673
2016-03-24,257299.9101918308
2016-03-28,256369.40095406
2016-03-29,260034.79918756997
2016-03-30,261195.54573464885
2016-03-31,260007.77014081212
2016-04-01,262350.54812714295
2016-04-04,261511.24342996528
2016-04-05,259208.39247465937
2016-04-06,259208.39247465937
2016-04-07,259208.39247465937
2016-04-08,259208.39247465937
2016-04-11,259208.39247465937
2016-04-12,259208.39247465937
2016-04-13,259208.39247465937
2016-04-14,259208.39247465937
2016-04-15,259208.39247465937
2016-04-18,259208.39247465937
2016-04-19,259208.39247465937
2016-04-20,259208.39247465937
2016-04-21,259208.39247465937
2016-04-22,259208.39247465937
2016-04-25,259078.8530481353
2016-04-26,256949.32692858684
2016-04-27,253747.40697867726
2016-04-28,252363.90523670428
2016-04-29,253548.88922095604
2016-05-02,256828.252334353
2016-05-03,254632.14241630342
2016-05-04,252789.14784097276
2016-05-05,252789.14784097276
2016-05-06,252789.14784097276
2016-05-09,252789.14784097276
2016-05-10,252789.14784097276
2016-05-11,252789.14784097276
2016-05-12,252789.14784097276
2016-05-13,252789.14784097276
2016-05-16,252789.14784097276
2016-05-17,252789.14784097276
2016-05-18,252789.14784097276
2016-05-19,252789.14784097276
2016-05-20,252789.14784097276
2016-05-23,252789.14784097276
2016-05-24,252662.81643275634
2016-05-25,254371.06791817633
2016-05-26,253933.60871660305
2016-05-27,255335.90799568
2016-05-31,255680.5329809402
2016-06-01,256259.44127011567
2016-06-02,256264.1418084481
2016-06-03,253669.35115717005
2016-06-06,253669.35115717005
2016-06-07,253669.35115717005
2016-06-08,253669.35115717005
2016-06-09,253669.35115717005
2016-06-10,253669.35115717005
2016-06-13,253669.35115717005
2016-06-14,253669.35115717005
2016-06-15,253669.35115717005
2016-06-16,253669.35115717005
2016-06-17,253669.35115717005
2016-06-20,253669.35115717005
2016-06-21,253669.35115717005
2016-06-22,253669.35115717005
2016-06-23,253669.35115717005
2016-06-24,253542.57986723652
2016-06-27,248088.54673444663
2016-06-28,253820.5346194143
2016-06-29,257861.86721023178
2016-06-30,260742.2426778768
2016-07-01,261539.2042244567
2016-07-05,259946.77508832593
2016-07-06,262086.93582931624
2016-07-07,262086.93582931624
2016-07-08,262086.93582931624
2016-07-11,262086.93582931624
2016-07-12,262086.93582931624
2016-07-13,262086.93582931624
2016-07-14,262086.93582931624
2016-07-15,262086.93582931624
2016-07-18,262086.93582931624
2016-07-19,262086.93582931624
2016-07-20,262086.93582931624
2016-07-21,262086.93582931624
2016-07-22,262086.93582931624
2016-07-25,261955.95785039105
2016-07-26,262876.9029671229
2016-07-27,265315.48186204926
2016-07-28,266826.88097369816
2016-07-29,267425.0232380627
2016-08-01,269369.75331593124
2016-08-02,267342.1929214605
2016-08-03,268094.47387262917
2016-08-04,268094.47387262917
2016-08-05,268094.47387262917
2016-08-08,268094.47387262917
2016-08-09,268094.47387262917
2016-08-10,268094.47387262917
2016-08-11,268094.47387262917
2016-08-12,268094.47387262917
2016-08-15,268094.47387262917
2016-08-16,268094.47387262917
2016-08-17,268094.47387262917
2016-08-18,268094.47387262917
2016-08-19,268094.47387262917
2016-08-22,268094.47387262917
2016-08-23,268094.47387262917
2016-08-24,268094.47387262917
2016-08-25,267960.4936258163
2016-08-26,268381.50279806583
2016-08-29,269129.54557223816
2016-08-30,267845.8678967994
2016-08-31,268108.8801609006
2016-09-01,268015.51176709076
2016-09-02,268648.64882542053
2016-09-06,270243.31470575253
2016-09-07,270243.31470575253
2016-09-08,270243.31470575253
2016-09-09,270243.31470575253
2016-09-12,270243.31470575253
2016-09-13,270243.31470575253
2016-09-14,270243.31470575253
2016-09-15,270243.31470575253
2016-09-16,270243.31470575253
2016-09-19,270243.31470575253
2016-09-20,270243.31470575253
2016-09-21,270243.31470575253
2016-09-22,270243.31470575253
2016-09-23,270243.31470575253
2016-09-26,270108.26057546487
2016-09-27,272870.45305008953
2016-09-28,274445.1204856722
2016-09-29,271459.2909608118
2016-09-30,273824.6582601456
2016-10-03,272828.93147489073
2016-10-04,272705.47080213163
2016-10-05,274797.28247372946
2016-10-06,274797.28247372946
2016-10-07,274797.28247372946
2016-10-10,274797.28247372946
2016-10-11,274797.28247372946
2016-10-12,274797.28247372946
2016-10-13,274797.28247372946
2016-10-14,274797.28247372946
2016-10-17,274797.28247372946
2016-10-18,274797.28247372946
2016-10-19,274797.28247372946
2016-10-20,274797.28247372946
2016-10-21,274797.28247372946
2016-10-24,274797.28247372946
2016-10-25,274659.9524974807
2016-10-26,273705.03892660025
2016-10-27,272446.0010469578
2016-10-28,270482.0765477241
2016-10-31,270010.84504247934
2016-11-01,268469.6140247897
2016-11-02,266131.64028936735
2016-11-03,263771.96139978914
2016-11-04,263771.96139978914
2016-11-07,263771.96139978914
2016-11-08,263771.96139978914
2016-11-09,263771.96139978914
2016-11-10,263771.96139978914
2016-11-11,263771.96139978914
2016-11-14,263771.96139978914
2016-11-15,263771.96139978914
2016-11-16,263771.96139978914
2016-11-17,263771.96139978914
2016-11-18,263771.96139978914
2016-11-21,263771.96139978914
2016-11-22,263771.96139978914
2016-11-23,263640.1413291245
2016-11-25,264360.46635234746
2016-11-28,263232.6673771271
2016-11-29,263916.8692697389
2016-11-30,262689.7986140726
2016-12-01,260765.2769820543
2016-12-02,260584.99406617714
2016-12-05,264354.7694682702
2016-12-06,264354.7694682702
2016-12-07,264354.7694682702
2016-12-08,264354.7694682702
2016-12-09,264354.7694682702
2016-12-12,264354.7694682702
2016-12-13,264354.7694682702
2016-12-14,264354.7694682702
2016-12-15,264354.7694682702
2016-12-16,264354.7694682702
2016-12-19,264354.7694682702
2016-12-20,264354.7694682702
2016-12-21,264354.7694682702
2016-12-22,264354.7694682702
2016-12-23,264222.6581392006
2016-12-27,266997.2974464897
2016-12-28,263358.61170419614
2016-12-29,262627.157329716
2016-12-30,260150.18648905202
2017-01-03,261451.71865805532
2017-01-04,263275.5459627333
2017-01-05,263052.2007598836
2017-01-06,263052.2007598836
2017-01-09,263052.2007598836
2017-01-10,263052.2007598836
2017-01-11,263052.2007598836
2017-01-12,263052.2007598836
2017-01-13,263052.2007598836
2017-01-17,263052.2007598836
2017-01-18,263052.2007598836
2017-01-19,263052.2007598836
2017-01-20,263052.2007598836
2017-01-23,263052.2007598836
2017-01-24,263052.2007598836
2017-01-25,262920.7403896889
2017-01-26,264069.66793238505
2017-01-27,265005.700242762
2017-01-30,262487.98182679253
2017-01-31,260978.6545649251
2017-02-01,264449.1065230631
2017-02-02,264276.08841072215
2017-02-03,264984.65313054615
2017-02-06,264984.65313054615
2017-02-07,264984.65313054615
2017-02-08,264984.65313054615
2017-02-09,264984.65313054615
2017-02-10,264984.65313054615
2017-02-13,264984.65313054615
2017-02-14,264984.65313054615
2017-02-15,264984.65313054615
2017-02-16,264984.65313054615
2017-02-17,264984.65313054615
2017-02-21,264984.65313054615
2017-02-22,264852.22701703757
2017-02-23,261838.74752833386
2017-02-24,261421.65779283264
2017-02-27,262828.1591967608
2017-02-28,261379.17290787405
2017-03-01,265612.6115022976
2017-03-02,262951.63270408486
2017-03-03,263267.7845442105
2017-03-06,263267.7845442105
2017-03-07,263267.7845442105
2017-03-08,263267.7845442105
2017-03-09,263267.7845442105
2017-03-10,263267.7845442105
2017-03-13,263267.7845442105
2017-03-14,263267.7845442105
2017-03-15,263267.7845442105
2017-03-16,263267.7845442105
2017-03-17,263267.7845442105
2017-03-20,263267.7845442105
2017-03-21,263267.7845442105
2017-03-22,263267.7845442105
2017-03-23,263267.7845442105
2017-03-24,263267.7845442105
2017-03-27,263136.2164359924
2017-03-28,265520.83884809155
2017-03-29,266493.81750239205
2017-03-30,268013.7042875629
2017-03-31,267347.4526829681
2017-04-03,267415.58902636945
2017-04-04,266058.1910513376
2017-04-05,264682.7717566741
2017-04-06,264682.7717566741
2017-04-07,264682.7717566741
2017-04-10,264682.7717566741
2017-04-11,264682.7717566741
2017-04-12,264682.7717566741
2017-04-13,264682.7717566741
2017-04-17,264682.7717566741
2017-04-18,264682.7717566741
2017-04-19,264682.7717566741
2017-04-20,264682.7717566741
2017-04-21,264682.7717566741
2017-04-24,264550.49650842004
2017-04-25,266980.30720775377
2017-04-26,266250.4300013954
2017-04-27,266864.8531697352
2017-04-28,267150.66875274974
2017-05-01,271121.5169523432
2017-05-02,269916.4179395166
2017-05-03,269084.90892455354
2017-05-04,269084.90892455354
2017-05-05,269084.90892455354
2017-05-08,269084.90892455354
2017-05-09,269084.90892455354
2017-05-10,269084.90892455354
2017-05-11,269084.90892455354
2017-05-12,269084.90892455354
2017-05-15,269084.90892455354
2017-05-16,269084.90892455354
2017-05-17,269084.90892455354
2017-05-18,269084.90892455354
2017-05-19,269084.90892455354
2017-05-22,269084.90892455354
2017-05-23,269084.90892455354
2017-05-24,268950.43370769965
2017-05-25,271213.2474034814
2017-05-26,272882.01666071266
2017-05-30,274289.6350988695
2017-05-31,273339.5196704624
2017-06-01,274117.9515772795
2017-06-02,276058.7851609414
2017-06-05,277623.91711107607
2017-06-06,277623.91711107607
2017-06-07,277623.91711107607
2017-06-08,277623.91711107607
2017-06-09,277623.91711107607
2017-06-12,277623.91711107607
2017-06-13,277623.91711107607
2017-06-14,277623.91711107607
2017-06-15,277623.91711107607
2017-06-16,277623.91711107607
2017-06-19,277623.91711107607
2017-06-20,277623.91711107607
2017-06-21,277623.91711107607
2017-06-22,277623.91711107607
2017-06-23,277623.91711107607
2017-06-26,277485.17452381423
2017-06-27,271278.18896334205
2017-06-28,275755.117964031
2017-06-29,270288.2265532791
2017-06-30,269535.211183929
2017-07-03,265838.12368604523
2017-07-05,267023.3556438977
2017-07-06,263943.9646490409
2017-07-07,263943.9646490409
2017-07-10,263943.9646490409
2017-07-11,263943.9646490409
2017-07-12,263943.9646490409
2017-07-13,263943.9646490409
2017-07-14,263943.9646490409
2017-07-17,263943.9646490409
2017-07-18,263943.9646490409
2017-07-19,263943.9646490409
2017-07-20,263943.9646490409
2017-07-21,263943.9646490409
2017-07-24,263943.9646490409
2017-07-25,263812.058619731
2017-07-26,264566.22030076094
2017-07-27,262026.16747437045
2017-07-28,262201.3228428006
2017-07-31,258853.3218371817
2017-08-01,259917.55769322196
2017-08-02,261772.24388691827
2017-08-03,262231.91454233165
2017-08-04,262231.91454233165
2017-08-07,262231.91454233165
2017-08-08,262231.91454233165
2017-08-09,262231.91454233165
2017-08-10,262231.91454233165
