ticker,entry_date,exit_date,entry_px,exit_px,ret,hold_days,reason
GOOG,2006-01-04,2006-01-23,10.964913130065016,10.052762273625401,-0.08318815166337812,11,open_exit
GOOGL,2006-01-04,2006-01-23,11.016478508098867,10.100038017965383,-0.08318815213588937,11,open_exit
RGLD,2006-01-04,2006-01-26,29.438457558041023,30.704385763168336,0.043002531726786364,15,close_exit
AMD,2006-01-04,2006-01-26,32.51625,40.3897948474884,0.24214184746052836,15,close_exit
MSTR,2006-01-04,2006-01-26,8.70034809923172,9.565214694976808,0.09940597616105262,15,close_exit
FCX,2006-01-04,2006-01-26,18.283458128930345,19.77475657081604,0.08156544737704619,15,close_exit
NEM,2006-01-04,2006-01-26,38.57869920009781,39.85648085784912,0.033121429292464866,15,close_exit
NUE,2006-01-04,2006-01-26,19.525403393564094,22.554467247009278,0.15513450822960273,15,close_exit
AU,2006-01-04,2006-01-26,39.771805037642324,46.12617540550232,0.15977073109570616,15,close_exit
AON,2006-01-04,2006-01-26,29.505839909555956,28.610338629722598,-0.03034996741588547,15,close_exit
SRPT,2006-01-23,2006-01-27,46.52325,45.75710877990723,-0.016467921310157174,3,open_exit
EXP,2006-01-27,2006-02-03,45.44207523509352,41.87564927687617,-0.07848290245915335,4,open_exit
ON,2006-01-27,2006-02-06,7.56377994275093,6.846574904680253,-0.09482098150648088,5,open_exit
FCX,2006-01-27,2006-02-08,19.858607838072917,18.552444877326966,-0.06577313834869003,7,open_exit
SCCO,2006-02-03,2006-02-13,5.542986238452475,5.015185445906836,-0.09521957476354725,5,open_exit
FTI,2006-01-23,2006-02-13,7.769654417427642,7.357624107599259,-0.05303071252489466,15,close_exit
HXL,2006-02-06,2006-02-14,21.035733786051395,19.775837648068364,-0.05989313949287833,5,open_exit
URI,2006-01-27,2006-02-17,27.545531610692322,30.255342056274415,0.09837568153994991,15,close_exit
WCC,2006-01-27,2006-02-17,47.0341666984225,54.79410718536377,0.16498518059641798,15,close_exit
CME,2006-01-27,2006-02-17,40.20376153396043,40.44198812866211,0.005925480243943015,15,close_exit
SMG,2006-01-27,2006-02-17,23.59113201254419,23.515488571166994,-0.0032064354239963455,15,close_exit
GS,2006-01-27,2006-02-17,99.72004237320265,105.11673449325562,0.05411842987246063,15,close_exit
ACN,2006-01-27,2006-02-17,21.897207917472166,22.92702257537842,0.04702949626214892,15,close_exit
WDC,2006-02-14,2006-02-24,14.141498963513264,13.463258324382283,-0.04796101466194802,6,open_exit
MU,2006-02-13,2006-03-01,15.953921488213378,15.21662196856322,-0.04621431290074163,10,open_exit
LHX,2006-02-21,2006-03-01,30.240614101593767,28.38040994711978,-0.061513438458114855,5,open_exit
VRTX,2006-02-08,2006-03-02,35.97797908401489,43.968006677627564,0.22208105616367613,15,close_exit
AMKR,2006-03-02,2006-03-08,8.877144342895923,7.986089277833632,-0.10037631817661852,3,open_exit
ATI,2006-03-03,2006-03-08,45.53786205966633,42.597383148607996,-0.06457217748179633,2,open_exit
BLK,2006-02-14,2006-03-08,87.40481928361918,82.32411276245118,-0.05812844832596309,15,close_exit
DE,2006-02-21,2006-03-14,25.78025650415879,26.134524467468264,0.013741832368980633,15,close_exit
LH,2006-02-21,2006-03-14,46.966087359861774,46.7314710559845,-0.004995440690632957,15,close_exit
TXT,2006-02-21,2006-03-14,39.012293902090605,41.03879269599915,0.051945132962303076,15,close_exit
LMT,2006-02-21,2006-03-14,40.27773323726025,41.274842519760135,0.024755844044805242,15,close_exit
RS,2006-02-22,2006-03-15,30.120140764154346,30.48220496273041,0.01202066754637987,15,close_exit
BEN,2006-02-24,2006-03-17,17.335739555862414,17.309894647598266,-0.0014908454398997462,15,close_exit
CSCO,2006-03-01,2006-03-22,13.122392391475765,13.77825128030777,0.049980130853124694,15,close_exit
APD,2006-03-08,2006-03-29,36.056074307771325,37.5721697883606,0.04204826814056406,15,close_exit
PENN,2006-03-08,2006-03-29,8.695279648303986,9.518186790943146,0.09463837575363865,15,close_exit
QCOM,2006-03-09,2006-03-30,31.116093821451763,31.894130635261536,0.02500432150237919,15,close_exit
WCC,2006-03-15,2006-04-05,59.66398118851915,66.60635149002076,0.11635781191948835,15,close_exit
NUE,2006-03-15,2006-04-05,26.939721833188457,31.19706685066223,0.15803225600603366,15,close_exit
FDX,2006-03-15,2006-04-05,74.53742985555115,76.6507271194458,0.028352161699029432,15,close_exit
MCO,2006-03-15,2006-04-05,54.63893369712936,56.47118189430237,0.03353374733352954,15,close_exit
CBRE,2006-03-16,2006-04-06,25.446049109458922,27.346320610046387,0.07467844978264582,15,close_exit
CRS,2006-03-20,2006-04-10,32.63892711171662,36.42690682983399,0.11605711502562155,15,close_exit
FLS,2006-03-23,2006-04-11,14.24376887871631,13.384410010081845,-0.06033226710934336,12,open_exit
AMG,2006-04-06,2006-04-12,103.14974692693437,96.0317356994496,-0.06900657965284962,3,open_exit
AKAM,2006-03-30,2006-04-21,31.565774236679076,33.8230801525116,0.07151118483289287,15,close_exit
RS,2006-03-30,2006-04-21,33.48390404579109,33.059416460037234,-0.012677362388010316,15,close_exit
LVS,2006-03-31,2006-04-24,35.697299242784254,40.48364285850525,0.1340813931935898,15,close_exit
ATI,2006-04-25,2006-04-28,61.774713650263784,56.38515204766793,-0.08724543238045168,2,open_exit
WCC,2006-04-06,2006-04-28,66.6729945202916,72.73553329086305,0.09092945073475511,15,close_exit
SCCO,2006-04-06,2006-04-28,5.98537624260484,6.409730219125748,0.07089846307409897,15,close_exit
NTAP,2006-04-06,2006-04-28,27.175184977085685,27.199383312225343,0.0008904570533765366,15,close_exit
ROK,2006-04-07,2006-05-01,48.44051728043235,47.588281206130986,-0.017593455275623726,15,close_exit
DINO,2006-04-11,2006-05-02,9.576277541592415,9.125347280575212,-0.04708826149395606,13,open_exit
GS,2006-04-11,2006-05-03,117.84499785108974,115.18573311996461,-0.0225657836956763,15,close_exit
EQIX,2006-05-01,2006-05-04,48.24895268244838,45.15738354554792,-0.06407536257310487,2,open_exit
CAT,2006-04-12,2006-05-04,46.50623419292733,47.8022130355835,0.027866776683743266,15,close_exit
