ticker,entry_date,exit_date,entry_px,exit_px,ret,hold_days,reason
OMC,2005-06-01,2005-06-02,23.349222343742234,23.937389026641846,0.025189990237822313,1,close_exit
DDS,2005-06-01,2005-06-02,15.58206833255149,16.066965168952944,0.03111890065252032,1,close_exit
MAN,2005-06-01,2005-06-02,24.6016411387054,25.358465394973756,0.030763161368029923,1,close_exit
LHX,2005-06-01,2005-06-02,17.96658459707289,18.477450988769533,0.02843425187110249,1,close_exit
DGX,2005-06-01,2005-06-03,37.594373667273935,38.104587772369385,0.01357155487177586,2,close_exit
TTWO,2005-06-01,2005-06-03,25.821310538514687,27.0647880153656,0.04815702421440471,2,close_exit
VNO,2005-06-01,2005-06-07,25.680015664702726,25.904725712776184,0.008750385942416727,4,close_exit
BDX,2005-06-06,2005-06-07,30.186142813889433,30.494911085128784,0.010228808402022116,1,close_exit
TTC,2005-06-03,2005-06-08,7.980766994533456,7.982202466487885,0.00017986641577327767,3,close_exit
UTHR,2005-06-03,2005-06-09,25.35267015266418,24.097945610046388,-0.04949082424306073,4,close_exit
BIIB,2005-06-06,2005-06-09,36.46822576332092,35.11243606758118,-0.037177287004276804,3,close_exit
BSX,2005-06-08,2005-06-09,27.983984313011167,28.52573091506958,0.019359166157284058,1,close_exit
GNTX,2005-06-01,2005-06-10,5.706476741226308,5.719970310211182,0.0023646059726116775,7,close_exit
MCD,2005-06-08,2005-06-10,16.520650762819983,16.481808150291442,-0.002351155114056147,2,close_exit
NYT,2005-06-01,2005-06-13,24.25062202567999,23.994186251640322,-0.01057439985531583,8,close_exit
CAG,2005-06-01,2005-06-13,9.515537161550615,8.766672553539276,-0.07869914176125248,8,close_exit
CIEN,2005-06-06,2005-06-14,15.82790969467163,16.791599237442018,0.060885458747266474,6,close_exit
DOX,2005-06-10,2005-06-14,20.38407092520831,20.426406214714053,0.0020768809950217904,2,close_exit
EG,2005-06-13,2005-06-14,58.67642174671105,59.13139210891724,0.007753887313888486,1,close_exit
CHRW,2005-06-09,2005-06-15,17.778007617417423,17.92700994682312,0.008381272671956541,4,close_exit
ADSK,2005-06-13,2005-06-16,36.66832652664184,37.03147423744202,0.009903580152105684,3,close_exit
UPS,2005-06-14,2005-06-16,35.43071728802437,35.55670997428894,0.0035560297930281592,2,close_exit
SCCO,2005-06-15,2005-06-16,2.615827151931148,2.7310740131139757,0.04405752157505738,1,close_exit
FDX,2005-06-15,2005-06-16,55.898861594926224,56.31709561538697,0.007481977423645869,1,close_exit
FITB,2005-06-06,2005-06-17,21.766426873845273,21.54770197582245,-0.010048727762738352,9,close_exit
TT,2005-06-10,2005-06-17,16.474376884688223,16.468941890716554,-0.00032990589020209793,5,close_exit
MDLZ,2005-06-14,2005-06-20,12.007244001827202,12.243700564861298,0.019692825680740267,4,close_exit
WTW,2005-06-10,2005-06-21,54.93271963411931,53.158694831848145,-0.032294501602816994,7,close_exit
DIS,2005-06-17,2005-06-21,21.571125358403776,21.192782707214356,-0.017539309836796413,2,close_exit
WDC,2005-06-20,2005-06-21,8.07395153116314,8.410010839939117,0.04162265620234229,1,close_exit
STT,2005-06-17,2005-06-22,31.788434364051696,31.70514970302582,-0.002619967377822774,3,close_exit
XRAY,2005-06-21,2005-06-22,22.273663772025852,22.38618595123291,0.005051803796570553,1,close_exit
NLY,2005-06-22,2005-06-24,6.200570919180903,6.214794185638428,0.0022938640075103045,2,close_exit
ZBH,2005-06-23,2005-06-24,65.56742445396313,65.56204358291626,-8.206622559414622e-05,1,close_exit
GE,2005-06-17,2005-06-28,105.3012144689664,102.12878829574585,-0.030127156550084355,7,close_exit
LUV,2005-06-20,2005-06-28,12.00655295642507,11.968993817329407,-0.0031282200005259275,6,close_exit
DD,2005-06-22,2005-06-28,14.685509014298962,14.500894119262696,-0.01257122887987816,4,close_exit
NUE,2005-06-22,2005-06-28,13.913066189224438,13.149403073310852,-0.05488819685951307,4,close_exit
GILD,2005-06-23,2005-06-28,7.352358836358029,7.462393378734589,0.014965883035037653,3,close_exit
MHK,2005-06-27,2005-06-28,82.46120816802978,83.55819847488404,0.013303107378913603,1,close_exit
NSC,2005-06-27,2005-06-28,19.041946130901707,19.541774136543275,0.026248787923542904,1,close_exit
BDX,2005-06-17,2005-06-30,29.465006280362303,28.214900842666626,-0.04242678334431038,9,close_exit
COP,2005-06-29,2005-07-01,22.151085825680365,22.490467661857608,0.015321227990719333,2,close_exit
EBAY,2005-06-29,2005-07-05,12.43303577975608,12.480143105983736,0.0037888836694539574,3,close_exit
WAT,2005-06-29,2005-07-05,37.948965305328365,38.47075667762756,0.013749818159757066,3,close_exit
VRSN,2005-06-29,2005-07-06,24.947391715923306,24.663285128593447,-0.011388228098752284,4,close_exit
QCOM,2005-06-15,2005-07-07,21.93355314484766,20.8643604221344,-0.04874690004179383,15,close_exit
MCD,2005-06-16,2005-07-07,16.20778348725407,15.627856639385223,-0.03578076226924587,14,close_exit
TER,2005-06-29,2005-07-08,11.705080119031035,11.711765851974487,0.0005711821598368694,6,close_exit
CSCO,2005-06-29,2005-07-08,12.420558066156653,12.421007687568665,3.619977537372421e-05,6,close_exit
CMCSA,2005-06-29,2005-07-08,6.528613240519853,6.4236492853164675,-0.016077526932048336,6,close_exit
GIS,2005-07-01,2005-07-08,11.788687208221166,11.627975027561188,-0.013632746193138479,4,close_exit
IP,2005-07-05,2005-07-08,12.907496628150914,12.983666814804078,0.00590123622322225,3,close_exit
ADBE,2005-07-06,2005-07-08,27.733859313011166,27.916035305023193,0.0065687212859899535,2,close_exit
HON,2005-07-06,2005-07-08,20.115585595964063,20.18514240074158,0.0034578563197023016,2,close_exit
ZION,2005-07-07,2005-07-08,45.70014443714493,46.31065724563599,0.01335910019564035,1,close_exit
MRK,2005-07-08,2005-07-11,13.701237233790806,14.229583614349366,0.038561946745620856,1,close_exit
ZION,2005-07-12,2005-07-13,46.30389985205143,46.655310577392584,0.007589225237268682,1,close_exit
MKC,2005-07-12,2005-07-13,10.440669181269213,10.598259620666504,0.015093902187803376,1,close_exit
BC,2005-07-13,2005-07-14,30.80552430950482,32.104735805511474,0.042174626958249695,1,close_exit
UHS,2005-07-14,2005-07-15,25.7752416221542,26.033035625457764,0.010001613450714819,1,close_exit
TJX,2005-07-12,2005-07-18,4.47478787407464,4.4968906924724585,0.004939411435763041,4,close_exit
HUM,2005-07-13,2005-07-18,36.07664750664877,36.48563904571533,0.011336739063439571,3,close_exit
