ticker,entry_date,exit_date,entry_px,exit_px,ret,hold_days,reason
TPR,2005-06-01,2005-06-08,19.745940576553345,20.575196528434756,0.041996275065573796,5,close_exit
VTRS,2005-06-01,2005-06-08,13.50815260219574,13.518131313800813,0.0007387177135866896,5,close_exit
CME,2005-06-02,2005-06-09,22.579319143295287,24.25519269180298,0.07422161571268315,5,close_exit
CMS,2005-06-06,2005-06-13,7.701783117771148,7.683338835239411,-0.002394806793400761,5,close_exit
MTCH,2005-06-08,2005-06-15,6.5680316154956815,6.492826996317185,-0.01145010005753766,4,open_exit
OVV,2005-06-08,2005-06-15,62.314882867813104,65.74187000656129,0.054994681543697244,5,close_exit
HRB,2005-06-09,2005-06-16,13.325256138324736,14.044126653194429,0.05394796973561733,5,close_exit
MGM,2005-06-09,2005-06-16,39.547527248382565,39.479681894302374,-0.0017155397265189443,5,close_exit
EA,2005-06-13,2005-06-20,56.314661355972284,57.422339530944825,0.019669445723392798,5,close_exit
MCK,2005-06-13,2005-06-20,36.63645787811279,37.147112342834475,0.013938423480255535,5,close_exit
SIRI,2005-06-13,2005-06-20,47.13789890670776,47.24801639556885,0.0023360712168996045,5,close_exit
BBY,2005-06-14,2005-06-21,25.018579851150513,25.159449199676516,0.0056305893205814694,5,close_exit
WYNN,2005-06-14,2005-06-21,29.101730406761167,27.877501343727115,-0.04206722576021216,5,close_exit
LVS,2005-06-14,2005-06-21,24.644678546905517,24.424907596588135,-0.008917582345377317,5,close_exit
STLD,2005-06-15,2005-06-22,4.652952449798584,4.398205204248429,-0.0547495914258016,5,close_exit
NBIX,2005-06-16,2005-06-23,42.85141683197021,42.728625,-0.0028655256009785246,5,close_exit
VLO,2005-06-17,2005-06-24,20.266115160942075,20.149639607429506,-0.005747305420283344,5,close_exit
MTG,2005-06-21,2005-06-28,53.68445210266113,53.25581802940369,-0.007984324259056597,5,close_exit
PENN,2005-06-22,2005-06-29,7.736174064874649,8.273048753738404,0.06939795877931232,5,close_exit
JBL,2005-06-22,2005-06-29,24.372552729606628,24.100208500862124,-0.011174218464759855,5,close_exit
CME,2005-06-22,2005-06-29,25.758648110389707,29.80270288848877,0.15699794340013917,5,close_exit
CRM,2005-06-24,2005-07-01,5.127322530984879,4.806985373020172,-0.062476498411964454,5,close_exit
STZ,2005-06-27,2005-07-05,25.00476946735382,25.123336359977724,0.004741771076062218,5,close_exit
